"","High_1","High_2","Low_1","Low_2"
"ENSG00000143748",300.023658241685,335.360987045723,410.738597688116,405.026225477925
"ENSG00000143751",399.685496273525,405.004642502503,547.053590807317,571.97605988224
"ENSG00000143753",443.287550412455,512.148727820625,691.439866413838,741.889500814443
"ENSG00000143756",494.15661357454,483.219824784732,603.552568218564,587.781961364306
"ENSG00000143761",3367.73961015926,3672.89924470524,3970.17417459671,3802.30717527935
"ENSG00000143771",553.330829905946,547.506275975605,547.053590807317,552.218683029659
"ENSG00000143772",256.421604102755,216.431052342607,224.202291314474,212.391801165253
"ENSG00000143774",1217.74308345155,1129.29865925301,1307.54776294601,1198.28490610908
"ENSG00000143776",410.066937735175,368.575653494341,291.462978708816,351.681307975954
"ENSG00000143786",3.114432438495,4.2857634127249,1.79361833051579,1.97573768525817
"ENSG00000143793",392.41848725037,408.218965062046,449.301391794206,413.917045061587
"ENSG00000143797",265.76490141824,297.86055718438,271.733177073143,302.2878658445
"ENSG00000143799",3367.73961015926,3623.6129654589,4063.44232778353,3942.58455093268
"ENSG00000143801",33.22061267728,53.5720426590612,76.2287790469212,88.9081958366177
"ENSG00000143811",1006.99982178005,1025.36889649443,1077.06780747473,1053.0681862426
"ENSG00000143815",1298.71832685242,1437.8736249692,1381.98292366242,1413.64031380222
"ENSG00000143816",485.85146040522,447.862276629752,234.067192132311,182.755735886381
"ENSG00000143819",274.07005458756,230.359783433963,237.654428793343,212.391801165253
"ENSG00000143842",1044.37301104199,1082.15526171304,1069.89333415267,1141.97638207922
"ENSG00000143845",51.90720730825,41.7861932740677,80.7128248732107,61.2478682430033
"ENSG00000143847",21.801027069465,10.7144085318122,1.79361833051579,4.93934421314543
"ENSG00000143850",25.953603654125,20.3573762104433,19.7298016356737,9.87868842629085
"ENSG00000143862",335.320559211295,245.3599553785,223.305482149216,216.34327653577
"ENSG00000143870",1848.93472431987,2037.88050275069,2311.97402803486,2394.5940745329
"ENSG00000143878",57.0979280390751,31.0717847422555,59.1894049070212,51.3691798167124
"ENSG00000143882",1.038144146165,6.42864511908734,6.27766415680527,12.8422949541781
"ENSG00000143889",296.90922580319,351.432599843441,339.890673632743,300.312128159242
"ENSG00000143891",55.0216397467451,54.6434835122424,29.5947024535106,41.4904913904216
"ENSG00000143919",20.7628829233,52.50060180588,48.4276949239264,59.2721305577451
"ENSG00000143924",735.006055484821,707.150963099608,703.098385562191,694.471796368247
"ENSG00000143933",3182.94995214189,3851.8298671865,4315.445703221,4439.48257877511
"ENSG00000143942",88.2422524240251,100.715440199035,137.211802284458,139.289506810701
"ENSG00000143947",3838.01890837201,4176.47644570041,3617.72817265035,4023.58979602827
"ENSG00000143951",41.5257658466,53.5720426590612,53.8085499154738,36.5511471772762
"ENSG00000143952",192.056667040525,225.002579168057,209.853344670348,174.852785145348
"ENSG00000143970",654.030812083951,641.793071055553,679.781347265485,617.418026643178
"ENSG00000143971",264.726757272075,286.074707799387,211.646963000864,155.095408292766
"ENSG00000143977",558.52155063677,703.936640540064,790.088874592207,810.05245095585
"ENSG00000143995",66.4412253545601,28.928903035893,33.1819391145422,36.5511471772762
"ENSG00000144021",729.815334753996,888.224467287235,909.364493571507,944.402613553406
"ENSG00000144026",93.4329731548501,79.2866231354106,89.6809165257896,105.701966161312
"ENSG00000144028",3123.77573581049,2959.31963648654,3083.22991015665,3023.86652728763
"ENSG00000144029",899.032830578891,932.153542267665,981.109226792139,972.06294114702
"ENSG00000144034",204.514396794505,265.717331588944,217.924627157669,245.979341814642
"ENSG00000144036",730.853478900161,655.721802146909,688.749438918064,645.078354236793
"ENSG00000144040",38.411333408105,40.7147524208865,46.6340765934106,45.4419667609379
"ENSG00000144043",804.561713277876,763.937328318213,984.69646345317,986.880973786456
"ENSG00000144045",26.99174780029,13.9287310913559,6.27766415680527,1.97573768525817
"ENSG00000144048",225.277279717805,255.002923057131,269.939558742627,253.882292555675
"ENSG00000144061",46.716486577425,62.143569484511,64.5702598985685,47.4177044461961
"ENSG00000144063",3396.80764625188,3166.10772115052,1888.68010203313,1787.05473631602
"ENSG00000144118",847.125623270641,860.367005104523,723.724996363122,709.289829007683
"ENSG00000144120",123.539153393635,135.001547500834,139.902229780232,175.840653987977
"ENSG00000144134",110.04327949349,83.5723865481355,76.2287790469212,87.9203269939886
"ENSG00000144136",854.392632293796,964.296767863102,1302.16690795447,1534.16031260297
"ENSG00000144161",111.081423639655,97.5011176394914,146.179893937037,141.265244495959
"ENSG00000144182",42.563909992765,35.3575481549804,36.7691757755737,38.5268848625343
"ENSG00000144199",85.1278199855301,81.429504841773,86.9904890300159,63.2236059282615
"ENSG00000144224",1218.78122759771,1320.01513111927,1170.33596066155,1145.92785744974
"ENSG00000144228",151.56904534009,160.716127977184,147.076703102295,163.986227876428
"ENSG00000144231",364.388595303915,460.719566867926,530.014216667417,551.23081418703
"ENSG00000144233",285.489640195375,315.00361083528,311.19278034449,375.390160199052
"ENSG00000144283",1185.56061492043,1164.65620740799,1209.7955639329,1290.15670847359
"ENSG00000144306",125.615441685965,103.929762758579,114.791573153011,114.592785744974
"ENSG00000144320",382.03704578872,385.718707145241,366.79494859048,400.08688126478
"ENSG00000144354",711.128740123026,801.437758179556,918.332585224086,880.191138782515
"ENSG00000144355",140.149459732275,127.501461528566,130.934138127653,91.8718023645049
"ENSG00000144357",466.126721628085,512.148727820625,506.697178370711,535.424912704964
"ENSG00000144362",23.877315361795,37.5004298613428,30.4915116187685,27.6603275936144
"ENSG00000144366",158.836054363245,180.002063334446,133.624565623427,206.464588109479
"ENSG00000144369",6.22886487699001,9.64296767863102,0,3.95147537051634
"ENSG00000144381",6426.11226476136,8672.24226564883,11115.0527942064,11371.3582475034
"ENSG00000144395",72.6700902315501,58.9292469249673,55.6021682459896,44.4540979183088
"ENSG00000144401",60.2123604775701,92.1439133735853,102.2362448394,88.9081958366177
"ENSG00000144426",161.95048680174,173.573418215358,130.934138127653,121.507867643378
"ENSG00000144445",57.0979280390751,53.5720426590612,66.3638782290843,63.2236059282615
"ENSG00000144451",119.386576808975,122.14425726266,104.926672335174,106.689835003941
"ENSG00000144452",65.4030812083951,50.3577200995175,24.2138474619632,20.7452456952108
"ENSG00000144455",106.928847054995,127.501461528566,88.7841073605317,95.8232777350213
"ENSG00000144468",183.751513871205,206.788084663976,199.091634687253,198.561637368446
"ENSG00000144476",648.840091353126,546.434835122424,241.241665454374,222.270489591544
"ENSG00000144485",30.106180238785,25.7145804763494,19.7298016356737,21.7331145378399
"ENSG00000144504",113.157711931985,144.644515179465,98.6490081783686,94.8354088923922
"ENSG00000144524",309.36695555717,248.574277938044,280.701268725722,260.797374454079
"ENSG00000144535",243.963874348775,244.288514525319,279.804459560464,257.833767926191
"ENSG00000144554",393.456631396535,376.07573946661,424.190735166985,435.650159599427
"ENSG00000144559",65.4030812083951,71.786537163142,76.2287790469212,68.1629501414069
"ENSG00000144560",366.464883596245,292.503352918474,282.494887056237,244.003604129384
"ENSG00000144566",308.328811411005,358.93268581571,354.239620276869,303.275734687129
"ENSG00000144567",750.578217677296,713.579608218695,702.201576396933,646.066223079422
"ENSG00000144579",922.910145940686,801.437758179556,643.012171489912,624.333108541582
"ENSG00000144580",578.246289413906,667.507651531903,700.407958066417,691.50818984036
"ENSG00000144589",373.7318926194,311.789288275736,315.67682617078,302.2878658445
"ENSG00000144591",374.770036765565,352.504040696623,335.406627806453,392.183930523747
"ENSG00000144597",166.1030633864,152.144601151734,183.845878877869,183.74360472901
"ENSG00000144619",23.877315361795,16.0716127977184,7.17447332206317,7.90295074103268
"ENSG00000144635",286.52778434154,317.146492541642,454.682246785753,429.722946543652
"ENSG00000144645",214.895838256155,260.360127323037,326.438536153874,307.227210057646
"ENSG00000144647",14.53401804631,9.64296767863102,18.8329924704158,20.7452456952108
"ENSG00000144655",90.3185407163551,117.858493849935,132.727756458169,101.750490790796
"ENSG00000144659",148.454612901595,126.430020675384,191.020352199932,183.74360472901
"ENSG00000144674",980.008073979761,962.153886156739,1097.69441827567,1190.38195536805
"ENSG00000144677",466.126721628085,465.005330280651,448.404582628948,406.014094320554
"ENSG00000144681",567.864847952256,665.36476982554,846.587852003454,793.258680631156
"ENSG00000144711",118.34843266281,98.5725584926726,117.482000648784,125.459343013894
"ENSG00000144713",2747.96755489876,2600.38695067083,2883.24146630414,2739.36030061045
"ENSG00000144730",10.38144146165,9.64296767863102,8.96809165257896,4.93934421314543
"ENSG00000144736",140.149459732275,165.001891389908,157.83841308539,165.961965561686
"ENSG00000144741",95.5092614471801,84.6438274013167,104.029863169916,79.0295074103268
"ENSG00000144744",331.167982626635,414.647610181134,381.143895234606,377.365897884311
"ENSG00000144746",465.08857748192,468.219652840195,342.581101128516,334.88753765126
"ENSG00000144747",350.89272140377,399.647438236597,376.659849408316,371.438684828536
"ENSG00000144785",138.073171439945,144.644515179465,122.862855640332,134.350162597556
"ENSG00000144791",278.22263117222,295.717675478018,286.978932882527,335.875406493889
"ENSG00000144802",508.69063162085,382.504384585697,248.416138776437,252.894423713046
"ENSG00000144815",129.768018270625,158.573246270821,111.204336491979,88.9081958366177
"ENSG00000144824",852.316344001466,923.582015442215,1386.46696948871,1555.89342714081
"ENSG00000144827",331.167982626635,375.004298613428,350.652383615837,395.147537051634
"ENSG00000144840",304.176234826345,265.717331588944,235.860810462827,267.712456352482
"ENSG00000144848",753.692650115791,893.581671553141,1034.02096754235,966.135728091245
"ENSG00000144867",453.668991874105,591.435350956036,756.906935477665,885.13048299566
"ENSG00000144893",9.34329731548501,11.7858493849935,3.58723666103159,7.90295074103268
"ENSG00000144895",972.741064956606,1116.44136901484,1242.08069388219,1195.32129958119
"ENSG00000144909",347.778288965275,381.432943732516,298.63745203088,369.462947143278
"ENSG00000144959",341.549424088285,387.861588851603,422.397116836469,464.29835603567
"ENSG00000145002",5.190720730825,3.21432255954367,13.4521374788684,11.854426111549
"ENSG00000145012",550.216397467451,529.291781471525,459.166292612043,535.424912704964
"ENSG00000145014",202.438108502175,161.787568830365,106.72029066569,128.422949541781
"ENSG00000145016",297.947369949355,280.717503533481,390.111986887185,364.523602930133
"ENSG00000145020",5.190720730825,7.50008597226857,2.69042749577369,6.9150818984036
"ENSG00000145022",187.904090455865,167.144773096271,217.924627157669,176.828522830606
"ENSG00000145029",55.0216397467451,49.2862792463363,45.7372674281527,32.5996718067598
"ENSG00000145040",15.572162192475,12.8572902381747,10.7617099830948,10.8665572689199
"ENSG00000145041",328.05355018814,333.218105339361,434.055635984822,416.880651589474
"ENSG00000145050",255.38345995659,303.217761450286,288.772551213043,306.239341215016
"ENSG00000145075",8.30515316932001,1.07144085318122,6.27766415680527,7.90295074103268
"ENSG00000145087",4.15257658466,4.2857634127249,0.896809165257896,2.96360652788726
"ENSG00000145088",55.0216397467451,27.8574621827118,41.2532216018632,47.4177044461961
"ENSG00000145103",17.648450484805,27.8574621827118,10.7617099830948,8.89081958366177
"ENSG00000145107",14.53401804631,17.1430536508996,9.86490081783686,8.89081958366177
"ENSG00000145147",0,2.14288170636245,8.07128248732107,21.7331145378399
"ENSG00000145191",824.286452055011,737.151306988682,869.008081134902,866.360974985708
"ENSG00000145198",11.419585607815,19.285935357262,14.3489466441263,12.8422949541781
"ENSG00000145214",104.852558762665,73.9294188695045,66.3638782290843,64.2114747708905
"ENSG00000145216",406.95250529668,388.933029704784,495.038659222359,482.079995202994
"ENSG00000145217",9.34329731548501,10.7144085318122,4.48404582628948,7.90295074103268
"ENSG00000145220",297.947369949355,428.57634127249,664.535591456101,633.223928125244
"ENSG00000145241",130.80616241679,141.430192619922,106.72029066569,98.7868842629085
"ENSG00000145246",224.23913557164,330.003782779817,353.342811111611,390.208192838489
"ENSG00000145247",308.328811411005,358.93268581571,380.247086069348,426.759340015765
"ENSG00000145284",121.462865101305,116.787052996753,94.1649623520791,87.9203269939886
"ENSG00000145287",9.34329731548501,12.8572902381747,7.17447332206317,3.95147537051634
"ENSG00000145293",387.227766519545,491.791351610182,577.545102426085,608.527207059517
"ENSG00000145331",57.0979280390751,69.6436554567796,69.054305724858,76.0659008824396
"ENSG00000145332",125.615441685965,133.930106647653,142.592657276006,163.986227876428
"ENSG00000145335",150.530901193925,122.14425726266,219.718245488185,181.767867043752
"ENSG00000145337",328.05355018814,394.29023397069,428.674780993274,474.177044461961
"ENSG00000145348",85.1278199855301,67.5007737504171,37.6659849408316,56.3085240298579
"ENSG00000145349",149.49275704776,148.93027859219,117.482000648784,128.422949541781
"ENSG00000145354",152.607189486255,182.144945040808,204.4724896788,202.513112738963
"ENSG00000145365",64.3649370622301,83.5723865481355,80.7128248732107,88.9081958366177
"ENSG00000145375",141.18760387844,142.501633473103,173.980978060032,154.107539450137
"ENSG00000145386",1179.33175004344,1286.80046467065,1258.22325885683,1306.95047879828
"ENSG00000145388",191.01852289436,191.787912719439,208.059726339832,177.816391673235
"ENSG00000145390",178.56079314038,152.144601151734,153.3543672591,144.228851023846
"ENSG00000145391",260.574180687415,280.717503533481,316.573635336037,316.118029641307
"ENSG00000145414",93.4329731548501,108.215526171304,155.147985589616,117.556392272861
"ENSG00000145416",30.106180238785,28.928903035893,17.0393741399,21.7331145378399
